ID,time,gFx,gFy,gFz,TgF,TS
8199,84.46726,-0.232,-0.4338,-0.9131,1.04,2022-04-20 00:01:24.467260
8200,84.479185,-0.2478,-0.4433,-0.704,0.87,2022-04-20 00:01:24.479185
8201,84.489485,-0.2429,-0.492,-0.4497,0.71,2022-04-20 00:01:24.489485
8202,84.504485,-0.402,-0.5916,0.1373,0.73,2022-04-20 00:01:24.504485
8203,84.504921,-0.402,-0.5916,0.1373,0.73,2022-04-20 00:01:24.504921
8204,84.526421,-0.2212,-0.7668,0.537,0.96,2022-04-20 00:01:24.526421
8205,84.526769,-0.2212,-0.7668,0.537,0.96,2022-04-20 00:01:24.526769
8206,84.533634,-0.0954,-0.7602,0.5326,0.93,2022-04-20 00:01:24.533634
8207,84.544105,0.1443,-0.7687,0.3904,0.87,2022-04-20 00:01:24.544105
8208,84.556756,0.4418,-0.8442,-0.0166,0.95,2022-04-20 00:01:24.556756
8209,84.568063,0.6143,-0.7585,-0.2198,1.0,2022-04-20 00:01:24.568063
8210,84.578683,0.8989,-0.681,-0.0356,1.13,2022-04-20 00:01:24.578683
8211,84.592931,1.8077,-0.4707,0.6061,1.96,2022-04-20 00:01:24.592931
8212,84.609856,3.0108,0.2212,0.1618,3.02,2022-04-20 00:01:24.609856
8213,84.61015,3.0108,0.2212,0.1618,3.02,2022-04-20 00:01:24.610150
8214,84.623734,3.99,0.7982,-1.4291,4.31,2022-04-20 00:01:24.623734
8215,84.633556,4.1612,1.5078,-2.4573,5.06,2022-04-20 00:01:24.633556
8216,84.64443,4.5846,1.6725,-3.0168,5.74,2022-04-20 00:01:24.644430
8217,84.656218,4.4167,1.8088,-2.3232,5.31,2022-04-20 00:01:24.656218
8218,84.656793,4.3092,1.8276,-1.9485,5.07,2022-04-20 00:01:24.656793
8219,84.667671,4.2602,1.6625,-0.6065,4.61,2022-04-20 00:01:24.667671
8220,84.678463,4.2865,1.6075,-0.0273,4.58,2022-04-20 00:01:24.678463
8221,84.69013,3.494,1.5313,-1.0243,3.95,2022-04-20 00:01:24.690130
8222,84.701609,2.684,1.5272,-3.2549,4.49,2022-04-20 00:01:24.701609
8223,84.712326,3.0758,1.6825,-5.5008,6.52,2022-04-20 00:01:24.712326
8224,84.72419,4.2174,3.5326,-6.5341,8.54,2022-04-20 00:01:24.724190
8225,84.739079,6.4087,7.2886,-2.9005,10.13,2022-04-20 00:01:24.739079
8226,84.739601,6.4087,7.2886,-2.9005,10.13,2022-04-20 00:01:24.739601
8227,84.758589,2.7423,7.9966,7.2923,11.16,2022-04-20 00:01:24.758589
8228,84.769151,1.096,7.9966,7.9766,11.35,2022-04-20 00:01:24.769151
8229,84.778339,1.2346,7.9966,7.9766,11.36,2022-04-20 00:01:24.778339
8230,84.791625,4.0432,7.9966,7.9766,12.0,2022-04-20 00:01:24.791625
8231,84.792941,4.6594,7.9966,7.9766,12.22,2022-04-20 00:01:24.792941
8232,84.803459,6.3105,7.9966,7.3902,12.59,2022-04-20 00:01:24.803459
8233,84.811954,6.6719,7.9966,6.8968,12.49,2022-04-20 00:01:24.811954
8234,84.82382,7.6488,5.2444,7.7042,12.06,2022-04-20 00:01:24.823820
8235,84.834523,8.0077,2.9895,7.9766,11.69,2022-04-20 00:01:24.834523
8236,84.845998,8.0077,2.1958,7.9766,11.51,2022-04-20 00:01:24.845998
8237,84.857255,8.0077,2.177,7.9766,11.51,2022-04-20 00:01:24.857255
8238,84.868042,8.0077,1.4737,7.9766,11.4,2022-04-20 00:01:24.868042
8239,84.882225,8.0077,2.8525,6.7732,10.87,2022-04-20 00:01:24.882225
8240,84.882686,8.0077,2.8525,6.7732,10.87,2022-04-20 00:01:24.882686
8241,84.898618,8.0077,0.6526,2.5385,8.43,2022-04-20 00:01:24.898618
8242,84.911745,8.0077,0.1921,-1.6797,8.18,2022-04-20 00:01:24.911745
8243,84.922889,8.0077,-2.4915,1.6789,8.55,2022-04-20 00:01:24.922889
8244,84.923241,8.0077,-2.4915,1.6789,8.55,2022-04-20 00:01:24.923241
8245,84.933898,8.0077,-6.1493,6.3178,11.91,2022-04-20 00:01:24.933898
8246,84.946804,5.5796,-8.0082,6.0984,11.51,2022-04-20 00:01:24.946804
8247,84.956718,1.8602,-7.9444,4.9121,9.52,2022-04-20 00:01:24.956718
8248,84.967874,0.4526,-7.5704,2.2415,7.91,2022-04-20 00:01:24.967874
8249,84.981413,0.5618,-6.6607,-0.96,6.75,2022-04-20 00:01:24.981413
8250,84.993491,0.8977,-5.1988,-2.4363,5.81,2022-04-20 00:01:24.993491
8251,85.004195,2.0908,-4.2739,-2.7392,5.49,2022-04-20 00:01:25.004195
8252,85.01146,3.0279,-3.6094,-2.9071,5.54,2022-04-20 00:01:25.011460
8253,85.023184,4.0374,-2.5489,-3.6321,6.0,2022-04-20 00:01:25.023184
8254,85.034848,4.1202,-1.4486,-3.9067,5.86,2022-04-20 00:01:25.034848
8255,85.046015,3.6912,-0.1944,-2.7844,4.63,2022-04-20 00:01:25.046015
8256,85.046408,3.6912,-0.1944,-2.7844,4.63,2022-04-20 00:01:25.046408
8257,85.057379,3.3536,0.7352,-1.1098,3.61,2022-04-20 00:01:25.057379
8258,85.068653,2.594,2.0622,-0.3745,3.33,2022-04-20 00:01:25.068653
8259,85.080013,2.5364,4.0703,-0.3937,4.81,2022-04-20 00:01:25.080013
8260,85.090706,3.2436,5.0179,-0.3952,5.99,2022-04-20 00:01:25.090706
8261,85.112661,3.4454,5.3758,0.6286,6.42,2022-04-20 00:01:25.112661
8262,85.11296,3.4454,5.3758,0.6286,6.42,2022-04-20 00:01:25.112960
8263,85.123219,2.3134,4.3006,1.1082,5.01,2022-04-20 00:01:25.123219
8264,85.134186,0.9145,2.5068,1.5288,3.08,2022-04-20 00:01:25.134186
8265,85.144597,-0.112,1.1214,2.0673,2.35,2022-04-20 00:01:25.144597
8266,85.15626,-1.2622,-0.0757,2.475,2.78,2022-04-20 00:01:25.156260
8267,85.168046,-2.0283,-0.9131,1.9657,2.97,2022-04-20 00:01:25.168046
8268,85.180101,-1.8959,-1.6922,0.4481,2.58,2022-04-20 00:01:25.180101
8269,85.180629,-1.8959,-1.6922,0.4481,2.58,2022-04-20 00:01:25.180629
8270,85.190968,-1.2922,-2.2355,-1.3103,2.9,2022-04-20 00:01:25.190968
8271,85.201649,-0.9375,-2.4776,-2.5419,3.67,2022-04-20 00:01:25.201649
8272,85.212749,-0.8517,-2.5741,-3.2166,4.21,2022-04-20 00:01:25.212749
8273,85.223917,-0.9026,-2.482,-2.7605,3.82,2022-04-20 00:01:25.223917
8274,85.235116,-0.7103,-2.3364,-1.5244,2.88,2022-04-20 00:01:25.235116
8275,85.246341,-0.3412,-1.9181,-0.4421,2.0,2022-04-20 00:01:25.246341
8276,85.257405,-0.1513,-1.315,0.1808,1.34,2022-04-20 00:01:25.257405
8277,85.272083,-0.2009,-0.5342,0.8607,1.03,2022-04-20 00:01:25.272083
8278,85.291453,0.5341,0.0135,1.642,1.73,2022-04-20 00:01:25.291453
8279,85.292053,0.5341,0.0135,1.642,1.73,2022-04-20 00:01:25.292053
8280,85.302151,0.8789,0.1134,1.4409,1.69,2022-04-20 00:01:25.302151
8281,85.311945,0.8732,0.1022,0.8705,1.24,2022-04-20 00:01:25.311945
8282,85.323758,0.4709,0.0863,0.1537,0.5,2022-04-20 00:01:25.323758
8283,85.324694,0.3927,0.0675,0.0587,0.4,2022-04-20 00:01:25.324694
8284,85.335285,0.2789,-0.1065,-0.1512,0.33,2022-04-20 00:01:25.335285
8285,85.346586,0.4677,-0.5037,-0.3205,0.76,2022-04-20 00:01:25.346586
8286,85.35835,0.4878,-0.7634,-0.4265,1.0,2022-04-20 00:01:25.358350
8287,85.369484,0.596,-1.0685,-0.5167,1.33,2022-04-20 00:01:25.369484
8288,85.383229,0.8549,-1.3551,-0.3725,1.64,2022-04-20 00:01:25.383229
8289,85.401797,1.7268,-1.623,0.5143,2.42,2022-04-20 00:01:25.401797
8290,85.40215,1.7268,-1.623,0.5143,2.42,2022-04-20 00:01:25.402150
8291,85.413501,2.1507,-1.5004,0.8607,2.76,2022-04-20 00:01:25.413501
8292,85.423715,2.4807,-1.1083,1.1739,2.96,2022-04-20 00:01:25.423715
8293,85.435708,3.357,-0.423,1.6498,3.76,2022-04-20 00:01:25.435708
8294,85.446767,4.43,0.1784,1.4126,4.65,2022-04-20 00:01:25.446767
8295,85.457364,4.568,0.6648,0.5453,4.65,2022-04-20 00:01:25.457364
8296,85.458267,4.4265,0.764,0.3062,4.5,2022-04-20 00:01:25.458267
8297,85.468849,3.1535,1.1268,-0.5418,3.39,2022-04-20 00:01:25.468849
8298,85.480445,1.5563,2.7433,0.5089,3.19,2022-04-20 00:01:25.480445
8299,85.491385,2.7746,5.161,4.4096,7.33,2022-04-20 00:01:25.491385
8300,85.505552,1.9462,7.9966,7.9766,11.46,2022-04-20 00:01:25.505552
8301,85.523371,-0.6964,7.9966,7.9766,11.32,2022-04-20 00:01:25.523371
8302,85.524045,-0.6964,7.9966,7.9766,11.32,2022-04-20 00:01:25.524045
8303,85.534992,-3.4488,7.9966,7.9766,11.81,2022-04-20 00:01:25.534992
8304,85.54685,-3.8285,7.9966,7.9766,11.93,2022-04-20 00:01:25.546850
8305,85.558205,-0.5402,7.3353,7.9766,10.85,2022-04-20 00:01:25.558205
8306,85.569957,6.109,3.7998,7.9766,10.74,2022-04-20 00:01:25.569957
8307,85.580579,8.0077,2.5727,7.132,11.03,2022-04-20 00:01:25.580579
8308,85.581028,8.0077,2.5727,7.132,11.03,2022-04-20 00:01:25.581028
8309,85.591108,8.0077,2.7824,3.3308,9.11,2022-04-20 00:01:25.591108
8310,85.602385,8.0077,3.738,1.6268,8.99,2022-04-20 00:01:25.602385
8311,85.615861,8.0077,3.2531,5.4637,10.23,2022-04-20 00:01:25.615861
8312,85.633459,8.0077,2.9384,7.9766,11.68,2022-04-20 00:01:25.633459
8313,85.634253,8.0077,3.0027,7.9766,11.69,2022-04-20 00:01:25.634253
8314,85.646676,8.0077,2.8454,7.9766,11.66,2022-04-20 00:01:25.646676
8315,85.657718,8.0077,1.0205,7.9766,11.35,2022-04-20 00:01:25.657718
8316,85.66924,8.0077,-1.9353,6.9871,10.8,2022-04-20 00:01:25.669240
8317,85.680873,8.0077,-5.2955,4.2982,10.52,2022-04-20 00:01:25.680873
8318,85.691145,8.0077,-6.8456,3.1097,10.98,2022-04-20 00:01:25.691145
8319,85.702558,5.5666,-6.5903,5.1586,10.05,2022-04-20 00:01:25.702558
8320,85.715403,4.5609,-8.0082,3.7568,9.95,2022-04-20 00:01:25.715403
8321,85.716105,4.5609,-8.0082,3.7568,9.95,2022-04-20 00:01:25.716105
8322,85.724564,3.1484,-8.0082,1.2916,8.7,2022-04-20 00:01:25.724564
8323,85.736143,2.0527,-8.0082,-2.4173,8.61,2022-04-20 00:01:25.736143
8324,85.747244,0.1934,-7.9911,-4.1618,9.01,2022-04-20 00:01:25.747244
8325,85.761696,0.6265,-6.8309,-3.0707,7.52,2022-04-20 00:01:25.761696
8326,85.780414,2.0693,-3.4895,-0.2259,4.06,2022-04-20 00:01:25.780414
8327,85.780786,2.0693,-3.4895,-0.2259,4.06,2022-04-20 00:01:25.780786
8328,85.791238,3.2737,-1.3372,1.0752,3.7,2022-04-20 00:01:25.791238
8329,85.80248,4.6982,0.5527,2.5896,5.39,2022-04-20 00:01:25.802480
8330,85.814001,3.5173,2.1335,3.0208,5.1,2022-04-20 00:01:25.814001
8331,85.824875,2.1096,3.1466,1.9757,4.27,2022-04-20 00:01:25.824875
8332,85.836121,1.8915,2.9722,1.1724,3.71,2022-04-20 00:01:25.836121
8333,85.847163,1.3242,2.444,0.0369,2.78,2022-04-20 00:01:25.847163
8334,85.858801,0.2593,1.6549,-0.8736,1.89,2022-04-20 00:01:25.858801
8335,85.859325,0.2593,1.6549,-0.8736,1.89,2022-04-20 00:01:25.859325
8336,85.87077,-0.5547,0.9262,-0.6845,1.28,2022-04-20 00:01:25.870770
8337,85.881315,-0.8068,0.6225,0.3032,1.06,2022-04-20 00:01:25.881315
8338,85.894856,-0.9499,0.9071,1.0898,1.71,2022-04-20 00:01:25.894856
8339,85.911578,-0.4504,1.9486,0.3807,2.04,2022-04-20 00:01:25.911578
8340,85.924363,0.3211,2.8327,-0.2782,2.86,2022-04-20 00:01:25.924363
8341,85.925003,0.3602,2.9279,-0.3212,2.97,2022-04-20 00:01:25.925003
8342,85.934787,0.2075,3.1879,-0.2587,3.21,2022-04-20 00:01:25.934787
8343,85.948365,-0.3749,3.2568,0.0106,3.28,2022-04-20 00:01:25.948365
8344,85.957774,-0.7176,3.2783,0.4554,3.39,2022-04-20 00:01:25.957774
8345,85.969817,-0.7623,3.149,1.1262,3.43,2022-04-20 00:01:25.969817
8346,85.980923,-0.4061,3.0401,1.1126,3.26,2022-04-20 00:01:25.980923
8347,85.992357,0.3057,2.7195,-0.028,2.74,2022-04-20 00:01:25.992357
8348,86.006044,0.553,2.3993,-1.6714,2.98,2022-04-20 00:01:26.006044
8349,86.006462,0.553,2.3993,-1.6714,2.98,2022-04-20 00:01:26.006462
8350,86.027157,0.0815,1.9776,-1.9318,2.77,2022-04-20 00:01:26.027157
8351,86.027515,0.0815,1.9776,-1.9318,2.77,2022-04-20 00:01:26.027515
8352,86.036204,0.0251,1.7697,-1.4394,2.28,2022-04-20 00:01:26.036204
8353,86.04666,-0.2161,1.5399,-0.5677,1.66,2022-04-20 00:01:26.046660
8354,86.059251,-0.5434,1.4062,0.1002,1.51,2022-04-20 00:01:26.059251
8355,86.070005,-0.5903,1.3823,0.3809,1.55,2022-04-20 00:01:26.070005
8356,86.081497,-0.2327,1.2262,0.5023,1.35,2022-04-20 00:01:26.081497
8357,86.092663,0.1413,1.0635,0.368,1.13,2022-04-20 00:01:26.092663
8358,86.103702,0.0421,1.0456,-0.1614,1.06,2022-04-20 00:01:26.103702
8359,86.116942,-0.241,0.9904,-0.6488,1.21,2022-04-20 00:01:26.116942
8360,86.135323,-0.3666,0.7713,-0.792,1.16,2022-04-20 00:01:26.135323
8361,86.145228,-0.3631,0.5854,-0.5643,0.89,2022-04-20 00:01:26.145228
8362,86.14741,-0.3842,0.539,-0.4798,0.82,2022-04-20 00:01:26.147410
8363,86.157371,-0.531,0.3721,-0.1568,0.67,2022-04-20 00:01:26.157371
8364,86.168478,-0.7091,0.238,0.122,0.76,2022-04-20 00:01:26.168478
8365,86.168634,-0.7091,0.238,0.122,0.76,2022-04-20 00:01:26.168634
8366,86.19141,-0.8583,0.184,0.2602,0.92,2022-04-20 00:01:26.191410
8367,86.203751,-0.712,0.2629,0.0829,0.76,2022-04-20 00:01:26.203751
8368,86.204144,-0.712,0.2629,0.0829,0.76,2022-04-20 00:01:26.204144
8369,86.225124,-0.5202,0.3709,-0.3769,0.74,2022-04-20 00:01:26.225124
8370,86.225332,-0.5202,0.3709,-0.3769,0.74,2022-04-20 00:01:26.225332
8371,86.236116,-0.5012,0.463,-0.5956,0.91,2022-04-20 00:01:26.236116
8372,86.24741,-0.38,0.5343,-0.8398,1.07,2022-04-20 00:01:26.247410
8373,86.266718,-0.2288,0.5937,-0.9432,1.14,2022-04-20 00:01:26.266718
8374,86.26688,-0.2288,0.5937,-0.9432,1.14,2022-04-20 00:01:26.266880
8375,86.280176,-0.2566,0.6284,-0.8486,1.09,2022-04-20 00:01:26.280176
8376,86.290775,-0.2713,0.6528,-0.7846,1.06,2022-04-20 00:01:26.290775
8377,86.304589,-0.1833,0.7821,-0.6285,1.02,2022-04-20 00:01:26.304589
8378,86.314668,-0.0946,0.8502,-0.5516,1.02,2022-04-20 00:01:26.314668
8379,86.325819,-0.1355,0.954,-0.5095,1.09,2022-04-20 00:01:26.325819
8380,86.336543,-0.2845,1.1275,-0.3857,1.23,2022-04-20 00:01:26.336543
8381,86.33712,-0.3177,1.1668,-0.3351,1.25,2022-04-20 00:01:26.337120
8382,86.347781,-0.3639,1.2628,-0.1248,1.32,2022-04-20 00:01:26.347781
8383,86.359768,-0.294,1.3246,0.1051,1.36,2022-04-20 00:01:26.359768
8384,86.370826,-0.2151,1.4246,0.2527,1.46,2022-04-20 00:01:26.370826
8385,86.382015,-0.1254,1.439,0.3025,1.48,2022-04-20 00:01:26.382015
8386,86.395391,0.0356,1.458,0.3577,1.5,2022-04-20 00:01:26.395391
8387,86.411188,0.0746,1.3515,0.3775,1.41,2022-04-20 00:01:26.411188
8388,86.411542,0.0746,1.3515,0.3775,1.41,2022-04-20 00:01:26.411542
8389,86.424794,-0.0294,1.2723,0.3511,1.32,2022-04-20 00:01:26.424794
8390,86.435842,-0.1831,1.211,0.3355,1.27,2022-04-20 00:01:26.435842
8391,86.447785,-0.2813,1.1143,0.3704,1.21,2022-04-20 00:01:26.447785
8392,86.459974,-0.4088,1.0271,0.4078,1.18,2022-04-20 00:01:26.459974
8393,86.460842,-0.4406,1.0117,0.4136,1.18,2022-04-20 00:01:26.460842
8394,86.482343,-0.7049,0.9167,0.4657,1.25,2022-04-20 00:01:26.482343
8395,86.483301,-0.7254,0.9071,0.4752,1.25,2022-04-20 00:01:26.483301
8396,86.493257,-0.7589,0.8497,0.4977,1.24,2022-04-20 00:01:26.493257
8397,86.50632,-0.6715,0.7752,0.4723,1.13,2022-04-20 00:01:26.506320
8398,86.520532,-0.5273,0.729,0.375,0.97,2022-04-20 00:01:26.520532
8399,86.524919,-0.5053,0.7212,0.3416,0.94,2022-04-20 00:01:26.524919
8400,86.536049,-0.4098,0.6865,0.1112,0.81,2022-04-20 00:01:26.536049
8401,86.547949,-0.3583,0.6724,-0.2679,0.81,2022-04-20 00:01:26.547949
8402,86.560005,-0.3575,0.6797,-0.6742,1.02,2022-04-20 00:01:26.560005
8403,86.571226,-0.3519,0.7134,-0.9796,1.26,2022-04-20 00:01:26.571226
8404,86.582355,-0.3629,0.7666,-1.1269,1.41,2022-04-20 00:01:26.582355
8405,86.593254,-0.4147,0.8434,-1.1027,1.45,2022-04-20 00:01:26.593254
8406,86.607427,-0.4682,0.9623,-0.9077,1.4,2022-04-20 00:01:26.607427
8407,86.608009,-0.4682,0.9623,-0.9077,1.4,2022-04-20 00:01:26.608009
8408,86.621454,-0.4501,0.9592,-0.686,1.26,2022-04-20 00:01:26.621454
8409,86.62494,-0.4579,0.9548,-0.6486,1.24,2022-04-20 00:01:26.624940
8410,86.63653,-0.5019,0.9672,-0.4128,1.17,2022-04-20 00:01:26.636530
8411,86.648531,-0.5161,0.9685,-0.1829,1.11,2022-04-20 00:01:26.648531
8412,86.65976,-0.4093,0.9233,-0.0747,1.01,2022-04-20 00:01:26.659760
8413,86.670858,-0.2862,0.8883,-0.1175,0.94,2022-04-20 00:01:26.670858
8414,86.681929,-0.3145,0.9001,-0.1578,0.97,2022-04-20 00:01:26.681929
8415,86.693557,-0.4675,0.9623,-0.2003,1.09,2022-04-20 00:01:26.693557
8416,86.703681,-0.6118,1.0107,-0.2105,1.2,2022-04-20 00:01:26.703681
8417,86.715245,-0.7203,1.0283,-0.2032,1.27,2022-04-20 00:01:26.715245
8418,86.726285,-0.712,1.0004,-0.1416,1.24,2022-04-20 00:01:26.726285
8419,86.737345,-0.6458,0.9772,-0.0584,1.17,2022-04-20 00:01:26.737345
8420,86.753246,-0.5334,0.9025,-0.0085,1.05,2022-04-20 00:01:26.753246
8421,86.753941,-0.5241,0.8947,-0.0117,1.04,2022-04-20 00:01:26.753941
8422,86.767362,-0.4758,0.8551,-0.105,0.98,2022-04-20 00:01:26.767362
8423,86.771455,-0.453,0.8294,-0.172,0.96,2022-04-20 00:01:26.771455
8424,86.781603,-0.4161,0.7813,-0.3075,0.94,2022-04-20 00:01:26.781603
8425,86.792705,-0.423,0.7527,-0.4387,0.97,2022-04-20 00:01:26.792705
8426,86.803615,-0.4421,0.7325,-0.5015,0.99,2022-04-20 00:01:26.803615
8427,86.814935,-0.4428,0.6873,-0.5157,0.97,2022-04-20 00:01:26.814935
8428,86.826696,-0.4245,0.6333,-0.4739,0.9,2022-04-20 00:01:26.826696
8429,86.838333,-0.465,0.5998,-0.4255,0.87,2022-04-20 00:01:26.838333
8430,86.848743,-0.5278,0.5873,-0.3425,0.86,2022-04-20 00:01:26.848743
8431,86.860523,-0.6021,0.581,-0.2352,0.87,2022-04-20 00:01:26.860523
8432,86.871415,-0.6138,0.559,-0.1653,0.85,2022-04-20 00:01:26.871415
8433,86.885454,-0.5464,0.5329,-0.0742,0.77,2022-04-20 00:01:26.885454
8434,86.885904,-0.5464,0.5329,-0.0742,0.77,2022-04-20 00:01:26.885904
8435,86.905267,-0.4484,0.4928,-0.1536,0.68,2022-04-20 00:01:26.905267
8436,86.905597,-0.4484,0.4928,-0.1536,0.68,2022-04-20 00:01:26.905597
8437,86.915105,-0.4843,0.4916,-0.2174,0.72,2022-04-20 00:01:26.915105
8438,86.925545,-0.554,0.4984,-0.2557,0.79,2022-04-20 00:01:26.925545
8439,86.937401,-0.5529,0.4776,-0.2455,0.77,2022-04-20 00:01:26.937401
8440,86.949281,-0.5642,0.4036,-0.1942,0.72,2022-04-20 00:01:26.949281
8441,86.960594,-0.6028,0.5886,-0.049,0.84,2022-04-20 00:01:26.960594
8442,86.97144,-0.4391,0.5524,-0.0197,0.71,2022-04-20 00:01:26.971440
8443,86.982478,-0.2461,0.5478,-0.0444,0.6,2022-04-20 00:01:26.982478
8444,86.997135,-0.1921,0.6377,-0.1165,0.68,2022-04-20 00:01:26.997135
8445,86.997684,-0.1921,0.6377,-0.1165,0.68,2022-04-20 00:01:26.997684
8446,87.016717,-0.2403,0.6607,-0.1189,0.71,2022-04-20 00:01:27.016717
8447,87.025923,-0.2938,0.6518,-0.0571,0.72,2022-04-20 00:01:27.025923
8448,87.036419,-0.3521,0.5859,0.0372,0.68,2022-04-20 00:01:27.036419
8449,87.036686,-0.3521,0.5859,0.0372,0.68,2022-04-20 00:01:27.036686
8450,87.0489,-0.4286,0.5434,0.1068,0.7,2022-04-20 00:01:27.048900
8451,87.060751,-0.5322,0.5722,-0.0171,0.78,2022-04-20 00:01:27.060751
8452,87.072544,-0.6265,0.689,-0.1717,0.95,2022-04-20 00:01:27.072544
8453,87.082639,-0.7645,0.8832,-0.3163,1.21,2022-04-20 00:01:27.082639
8454,87.095402,-0.8757,1.0432,-0.5753,1.48,2022-04-20 00:01:27.095402
8455,87.105234,-0.9262,1.1265,-0.7607,1.64,2022-04-20 00:01:27.105234
8456,87.116682,-0.8987,1.2181,-0.8701,1.75,2022-04-20 00:01:27.116682
8457,87.130785,-0.7364,1.3031,-0.727,1.66,2022-04-20 00:01:27.130785
8458,87.131141,-0.7364,1.3031,-0.727,1.66,2022-04-20 00:01:27.131141
