time,gFx,gFy,gFz,TgF
5.663871,-0.5246,0.3357,-0.6178,0.88
5.675736,-0.5525,0.2854,-0.6246,0.88
5.686279,-0.5105,0.2431,-0.6481,0.86
5.697180,-0.4227,0.1862,-0.6903,0.83
5.708077,-0.3793,0.1437,-0.6972,0.81
5.709186,-0.3744,0.1332,-0.6977,0.80
5.719986,-0.3607,0.0587,-0.6935,0.78
5.734511,-0.3451,-0.0451,-0.6705,0.76
5.752608,-0.3773,-0.0859,-0.6153,0.73
5.753305,-0.3751,-0.0916,-0.6019,0.72
5.764449,-0.3209,-0.1099,-0.5433,0.64
5.775953,-0.1924,-0.1062,-0.4297,0.48
5.787393,-0.0324,-0.1148,-0.3366,0.36
5.797617,0.0783,-0.1309,-0.3232,0.36
5.809218,0.2136,-0.1004,-0.3442,0.42
5.820813,0.3280,-0.0649,-0.4482,0.56
5.833571,0.4218,-0.0126,-0.5159,0.67
5.834353,0.4372,0.0023,-0.5078,0.67
5.848786,0.5837,0.1530,-0.2990,0.67
5.853534,0.6629,0.1769,-0.2044,0.72
5.863830,0.8234,0.1730,-0.0188,0.84
5.876120,0.9947,0.1286,0.1647,1.02
5.886681,1.0709,0.0956,0.2336,1.10
5.898068,0.9902,0.0350,0.1591,1.00
5.908471,0.7802,0.0484,0.0596,0.78
5.919672,0.6128,0.1916,0.1513,0.66
5.931378,0.8991,0.1930,0.4794,1.04
5.945360,1.3806,0.1518,0.8392,1.62
5.960732,1.5536,0.3115,0.9308,1.84
5.961046,1.5536,0.3115,0.9308,1.84
5.975483,1.3687,0.4808,0.6784,1.60
5.986653,1.2094,0.6543,0.6049,1.50
5.997913,1.1867,0.8026,0.6191,1.56
5.998967,1.2052,0.8302,0.6169,1.59
6.008573,1.2829,0.9960,0.6193,1.74
6.020912,0.9834,1.6266,0.8231,2.07
6.031089,0.5613,2.1628,0.9467,2.43
6.042141,-0.1518,3.0941,1.1289,3.30
6.056812,-1.0635,5.1293,1.2975,5.40
6.074877,-0.5312,7.5744,3.0894,8.20
6.076127,-0.4528,7.8837,3.6735,8.71
6.086479,-0.5459,7.9966,6.2384,10.16
6.098257,-0.3324,7.9966,7.9766,11.30
6.109207,-1.1918,7.7657,7.9766,11.20
6.119807,-2.1695,6.6283,7.9766,10.60
6.131189,-0.1230,5.0824,7.9766,9.46
6.143136,5.2034,2.7733,7.9766,9.92
6.143650,5.2034,2.7733,7.9766,9.92
6.166024,8.0079,2.2002,6.8100,10.74
6.166501,8.0079,2.2002,6.8100,10.74
6.179843,8.0079,3.0147,4.6822,9.75
6.198275,8.0079,2.6003,7.8979,11.54
6.207760,8.0079,2.5854,7.9766,11.59
6.218979,8.0079,1.6044,7.9766,11.42
6.219232,8.0079,1.6044,7.9766,11.42
6.231090,8.0079,0.1950,7.9766,11.30
6.242346,8.0079,-2.9095,7.8710,11.60
6.253678,8.0079,-5.9468,3.9916,10.74
6.268649,8.0079,-7.6212,0.7290,11.08
6.286325,5.3302,-8.0006,1.1829,9.69
6.286713,5.3302,-8.0006,1.1829,9.69
6.297895,2.8941,-7.8294,-0.6114,8.37
6.307782,2.3114,-7.7256,-2.2382,8.37
6.320423,2.1543,-6.9636,-4.3584,8.49
6.332766,1.7439,-5.5188,-4.9030,7.59
6.342935,1.5983,-4.4447,-3.5948,5.94
6.354045,1.7505,-2.4683,-1.0468,3.20
6.354486,1.7505,-2.4683,-1.0468,3.20
6.365414,2.0551,-0.7103,0.8192,2.32
6.376127,2.4338,1.3818,1.8696,3.37
6.386984,2.4213,2.3712,1.6933,3.79
6.401486,1.1698,2.6446,0.2778,2.91
6.416665,0.2334,1.8533,-0.0210,1.87
6.416932,0.2334,1.8533,-0.0210,1.87
6.430481,-0.8329,1.0999,0.9220,1.66
6.442807,-1.1703,0.4029,0.8275,1.49
6.454005,-1.3523,-0.0097,0.0294,1.35
6.464846,-1.1693,-0.1316,-0.8748,1.47
6.475974,-0.7833,-0.0493,-1.6453,1.82
6.487268,-0.3482,0.0672,-1.6687,1.71
6.487635,-0.3482,0.0672,-1.6687,1.71
6.498404,-0.0966,0.1535,-1.3717,1.38
6.509941,-0.0546,0.3787,-0.6930,0.79
6.524766,-0.1337,0.4349,-0.0197,0.46
6.537442,-0.4286,0.6123,0.8077,1.10
6.542615,-0.4076,0.6504,0.9904,1.25
6.552604,-0.2439,0.7816,0.9711,1.27
6.564053,0.0238,1.1981,0.3946,1.26
6.576520,0.4467,1.5912,-0.4277,1.71
6.586938,0.7042,1.7372,-0.9102,2.08
6.598700,0.5317,1.7236,-1.0289,2.08
6.609555,-0.0121,1.5736,-0.5985,1.68
6.620621,-0.5762,1.4961,0.1913,1.61
6.632288,-0.7868,1.5501,0.9056,1.96
6.645628,-0.7042,1.6146,1.1223,2.09
6.646107,-0.7042,1.6146,1.1223,2.09
6.662199,-0.3072,1.8442,0.2722,1.89
6.667304,-0.2652,1.9354,-0.1529,1.96
6.676136,-0.2622,2.1372,-0.8494,2.31
6.686928,-0.2481,2.2175,-1.1056,2.49
6.699051,-0.1096,2.1181,-0.7311,2.24
6.709516,-0.1044,1.9710,-0.4087,2.02
6.720354,-0.1943,1.8955,-0.1375,1.91
6.731469,-0.2090,1.7734,0.0533,1.79
6.743208,-0.1601,1.5838,0.0076,1.59
6.757427,-0.3465,1.3820,-0.3044,1.46
6.773494,-0.7824,1.1683,-0.3749,1.46
6.773727,-0.7824,1.1683,-0.3749,1.46
6.787054,-1.0462,1.0122,-0.1443,1.46
6.799056,-1.0980,0.9372,0.1760,1.45
6.809392,-0.8466,0.8641,0.4061,1.28
6.820597,-0.5693,0.8072,0.5113,1.11
6.821336,-0.5112,0.8001,0.5272,1.09
6.832593,-0.3578,0.7777,0.5096,1.00
6.843639,-0.2803,0.7828,0.3425,0.90
6.857754,-0.2517,0.7730,0.0533,0.81
6.875248,-0.2967,0.7532,-0.0119,0.81
6.876094,-0.3165,0.7493,0.0118,0.81
6.887046,-0.3856,0.7153,0.1517,0.83
6.898504,-0.4530,0.6909,0.3587,0.90
6.909676,-0.4423,0.6721,0.5316,0.96
6.920760,-0.4113,0.6648,0.6274,1.00
6.933261,-0.2405,0.7264,0.8683,1.16
6.943843,-0.1481,0.7943,0.9030,1.21
6.955179,-0.0260,0.8441,0.5179,0.99
6.965591,0.1308,0.7366,0.5546,0.93
6.966308,0.1220,0.7496,0.5091,0.91
6.976877,-0.0233,0.8483,0.3724,0.93
6.990928,-0.2803,0.9213,0.3335,1.02
7.004068,-0.4042,0.8915,0.3702,1.05
7.010033,-0.4218,0.8795,0.3882,1.05
7.020767,-0.4176,0.8766,0.4429,1.07
7.033465,-0.3463,0.9093,0.4730,1.08
7.043709,-0.2508,0.8952,0.3780,1.00
7.054974,-0.1577,0.9010,0.2983,0.96
7.066875,-0.1953,0.9892,0.2368,1.04
7.076898,-0.2356,1.0264,0.2053,1.07
7.088086,-0.2696,1.0227,0.1974,1.08
7.099031,-0.3011,1.0237,0.2519,1.10
7.099787,-0.3082,1.0249,0.2746,1.10
7.113595,-0.3228,1.0310,0.3916,1.15
7.130793,-0.2869,0.9924,0.5072,1.15
7.131258,-0.2869,0.9924,0.5072,1.15
7.143711,-0.2043,0.9724,0.5485,1.13
7.156309,-0.0895,0.9421,0.5060,1.07
7.167139,-0.0541,0.9350,0.4168,1.03
7.177290,-0.0929,0.9572,0.3306,1.02
7.188673,-0.1350,0.9687,0.2541,1.01
7.199406,-0.1599,0.9560,0.1967,0.99
7.214577,-0.2193,0.9294,0.2045,0.98
7.215093,-0.2193,0.9294,0.2045,0.98
7.237225,-0.2327,0.8385,0.3750,0.95
7.237780,-0.2298,0.8263,0.3977,0.95
7.253703,-0.2605,0.7559,0.4764,0.93
7.253894,-0.2605,0.7559,0.4764,0.93
7.265300,-0.3067,0.7034,0.5106,0.92
7.276809,-0.3416,0.6983,0.5731,0.97
7.288410,-0.3265,0.7107,0.5939,0.98
7.299667,-0.2950,0.7171,0.5771,0.97
7.310849,-0.2503,0.7439,0.5167,0.94
7.323693,-0.1907,0.7755,0.4447,0.91
7.332886,-0.1631,0.7865,0.4085,0.90
7.348034,-0.1562,0.8180,0.3829,0.92
7.348486,-0.1562,0.8180,0.3829,0.92
7.373836,-0.2388,0.8688,0.4193,0.99
7.374143,-0.2388,0.8688,0.4193,0.99
7.378328,-0.2539,0.8768,0.4368,1.01
7.389389,-0.2642,0.8913,0.4881,1.05
7.399439,-0.2322,0.9118,0.5282,1.08
7.411040,-0.1780,0.9318,0.5099,1.08
7.422283,-0.1572,0.9501,0.4383,1.06
7.434894,-0.1553,0.9953,0.3191,1.06
7.445066,-0.1933,1.0386,0.2378,1.08
7.456292,-0.2268,1.0764,0.1970,1.12
7.468317,-0.2525,1.1016,0.1906,1.15
7.491081,-0.2114,1.1446,0.2602,1.19
7.491509,-0.2114,1.1446,0.2602,1.19
7.499301,-0.1814,1.1526,0.2524,1.19
7.510615,-0.1169,1.1309,0.1979,1.15
7.523137,-0.0800,1.0987,0.1181,1.11
7.533547,-0.0834,1.0681,0.0345,1.07
7.544881,-0.1206,1.0561,-0.0285,1.06
7.545659,-0.1323,1.0542,-0.0405,1.06
7.555818,-0.1736,1.0434,-0.0574,1.06
7.567159,-0.1853,1.0466,-0.0071,1.06
7.578172,-0.1667,1.0442,0.0589,1.06
7.589575,-0.0907,1.0276,0.1610,1.04
7.604225,0.0175,0.9921,0.2595,1.03
7.622985,0.0895,0.9237,0.2585,0.96
7.623554,0.0825,0.9145,0.2483,0.95
7.632643,0.0461,0.8947,0.2035,0.92
7.644393,-0.0512,0.8680,0.1325,0.88
7.656879,-0.1123,0.8378,0.1256,0.85
7.666407,-0.1472,0.8158,0.1244,0.84
7.678102,-0.1579,0.7862,0.0521,0.80
7.678892,-0.1592,0.7821,0.0247,0.80
7.689208,-0.1636,0.7522,-0.1006,0.78
7.704872,-0.2278,0.7210,-0.3591,0.84
7.722316,-0.3126,0.7149,-0.5973,0.98
7.722606,-0.3126,0.7149,-0.5973,0.98
7.732804,-0.3631,0.7249,-0.7199,1.08
7.745739,-0.4391,0.7400,-0.8391,1.20
7.756335,-0.4753,0.7364,-0.8506,1.22
7.766725,-0.5085,0.7156,-0.7910,1.18
7.778861,-0.5840,0.7259,-0.5601,1.09
7.789527,-0.6236,0.7637,-0.3539,1.05
7.800375,-0.5969,0.8199,-0.1338,1.02
7.811529,-0.5188,0.8732,-0.0239,1.02
7.823158,-0.3563,0.9394,0.0277,1.01
7.824064,-0.3174,0.9477,0.0294,1.00
7.834223,-0.2215,0.9621,0.0228,0.99
7.849235,-0.1677,1.0789,-0.0390,1.09
7.874045,-0.0458,1.1810,-0.1377,1.19
7.874375,-0.0458,1.1810,-0.1377,1.19
7.878479,-0.0314,1.1854,-0.1429,1.19
7.890005,0.0231,1.2343,-0.1192,1.24
7.900868,0.0700,1.2858,-0.0342,1.29
7.912521,0.1042,1.2926,0.0506,1.30
7.923806,0.0854,1.3039,0.1434,1.31
7.935170,0.0309,1.3312,0.2297,1.35
7.946279,0.0052,1.3171,0.3289,1.36
7.959999,0.0360,1.2755,0.4163,1.34
7.960518,0.0360,1.2755,0.4163,1.34
7.984665,0.0668,1.2350,0.3829,1.29
7.985044,0.0668,1.2350,0.3829,1.29
7.989134,0.0568,1.2235,0.3347,1.27
8.000356,0.0133,1.2083,0.2260,1.23
8.012461,-0.0221,1.1766,0.0855,1.18
8.023579,-0.0316,1.1353,0.0103,1.14
8.034780,-0.0529,1.0852,-0.0498,1.09
8.045382,-0.0778,1.0498,-0.0698,1.05
8.056413,-0.1123,1.0017,-0.0735,1.01
8.069814,-0.1481,0.9543,-0.0598,0.97
8.070182,-0.1481,0.9543,-0.0598,0.97
8.089971,-0.1855,0.8817,-0.0092,0.90
8.100877,-0.2173,0.8490,0.0120,0.88
8.104138,-0.2254,0.8419,0.0174,0.87
8.111812,-0.2742,0.8221,0.0333,0.87
8.124248,-0.3187,0.8035,0.0680,0.87
8.134816,-0.3365,0.7745,0.0851,0.85
8.146445,-0.3558,0.7598,0.0843,0.84
8.156447,-0.3604,0.7576,0.0626,0.84
8.168009,-0.3468,0.7366,0.0096,0.81
8.178749,-0.3402,0.7185,-0.0205,0.80
8.194671,-0.3626,0.7024,-0.0603,0.79
8.216090,-0.3766,0.7383,-0.0549,0.83
8.216347,-0.3766,0.7383,-0.0549,0.83
8.216705,-0.3719,0.7439,-0.0534,0.83
8.235013,-0.3421,0.7847,-0.0327,0.86
8.246859,-0.3167,0.8140,-0.0368,0.87
8.256873,-0.2659,0.8475,-0.0630,0.89
8.272206,-0.2332,0.8715,-0.0940,0.91
8.272450,-0.2332,0.8715,-0.0940,0.91
8.291146,-0.2549,0.9125,-0.0410,0.95
8.291302,-0.2549,0.9125,-0.0410,0.95
8.302819,-0.2615,0.9228,0.0318,0.96
8.310812,-0.2522,0.9247,0.0975,0.96
8.322572,-0.3160,0.9848,0.1308,1.04
8.335233,-0.3536,1.0210,0.1583,1.09
8.345358,-0.3424,1.0554,0.1322,1.12
8.356683,-0.2969,1.0711,0.1029,1.12
8.368070,-0.3030,1.1114,0.0521,1.15
8.378517,-0.3187,1.1414,0.0084,1.19
8.390523,-0.3536,1.1915,-0.0884,1.25
8.401802,-0.4005,1.2313,-0.1648,1.31
8.412409,-0.3952,1.2438,-0.1734,1.32
8.423839,-0.3661,1.2489,-0.1504,1.31
8.424655,-0.3561,1.2487,-0.1409,1.31
8.438227,-0.2818,1.2448,-0.1101,1.28
8.455775,-0.0998,1.2372,-0.1541,1.25
8.468073,-0.0563,1.2391,-0.2069,1.26
8.468447,-0.0563,1.2391,-0.2069,1.26
8.478826,-0.0558,1.2731,-0.2465,1.30
8.490455,-0.0367,1.3029,-0.2511,1.33
8.501412,0.0096,1.3222,-0.2303,1.34
8.513827,0.0685,1.3359,-0.1969,1.35
8.525215,0.1445,1.3339,-0.1756,1.35
8.535201,0.1855,1.3027,-0.2054,1.33
8.545610,0.2095,1.2658,-0.2191,1.30
8.557176,0.2444,1.2159,-0.1964,1.26
8.572048,0.3067,1.1390,-0.1543,1.19
8.572571,0.3067,1.1390,-0.1543,1.19
8.595349,0.3744,0.9902,-0.2335,1.08
8.595748,0.3604,0.9770,-0.2562,1.07
8.600792,0.3434,0.9580,-0.2787,1.06
8.611744,0.2075,0.8766,-0.4543,1.01
8.625946,0.0297,0.8480,-0.5225,1.00
8.635656,-0.0106,0.8292,-0.4651,0.95
8.646798,-0.0463,0.7000,-0.4294,0.82
8.657383,-0.0517,0.6506,-0.4138,0.77
8.668788,-0.0754,0.6277,-0.3112,0.70
8.682919,-0.0888,0.5883,-0.2743,0.66
8.705887,-0.1767,0.5495,-0.3906,0.70
8.706208,-0.1767,0.5495,-0.3906,0.70
8.706486,-0.1767,0.5495,-0.3906,0.70
8.723106,-0.2740,0.5414,-0.4346,0.75
8.736437,-0.3077,0.5419,-0.4145,0.75
8.737162,-0.3079,0.5412,-0.4067,0.74
8.746769,-0.2867,0.5390,-0.3879,0.72
8.756740,-0.2747,0.5312,-0.3767,0.71
8.768524,-0.2698,0.5583,-0.3649,0.72
8.778500,-0.2764,0.5915,-0.3608,0.75
8.790067,-0.2459,0.6123,-0.4123,0.78
8.801781,-0.2674,0.6079,-0.4004,0.78
8.811612,-0.3307,0.6369,-0.4150,0.83
8.825030,-0.4623,0.7009,-0.4055,0.93
8.842805,-0.5344,0.7725,-0.3430,1.00
8.843058,-0.5344,0.7725,-0.3430,1.00
8.857776,-0.5510,0.8162,-0.2477,1.02
8.869625,-0.5410,0.8387,-0.1541,1.01
8.870883,-0.5407,0.8446,-0.1377,1.01
8.879852,-0.5405,0.8690,-0.0967,1.03
8.891406,-0.5688,0.8996,-0.1021,1.07
8.902453,-0.6350,0.9384,-0.1355,1.14
8.913999,-0.7005,1.0129,-0.1680,1.24
8.924862,-0.6920,1.0647,-0.1873,1.28
8.936225,-0.6399,1.0857,-0.1778,1.27
8.947135,-0.5473,1.1067,-0.1272,1.24
8.961788,-0.4596,1.1290,-0.0962,1.22
8.962318,-0.4596,1.1290,-0.0962,1.22
8.976690,-0.4408,1.1473,-0.1329,1.24
8.990923,-0.4784,1.1646,-0.1793,1.27
8.992301,-0.4850,1.1671,-0.1820,1.28
9.002584,-0.4975,1.1578,-0.1783,1.27
9.013344,-0.4699,1.1268,-0.1370,1.23
9.024750,-0.4318,1.0987,-0.0933,1.18
9.035683,-0.4225,1.0774,-0.0940,1.16
9.046720,-0.3993,1.0505,-0.1119,1.13
9.057540,-0.3592,1.0205,-0.1270,1.09
9.069043,-0.3069,0.9816,-0.1465,1.04
9.080753,-0.3179,0.9394,-0.1727,1.01
9.095145,-0.3297,0.8969,-0.1724,0.97
9.095587,-0.3297,0.8969,-0.1724,0.97
9.109183,-0.3094,0.8321,-0.1236,0.90
9.124251,-0.2166,0.7493,-0.0403,0.78
9.136047,-0.0937,0.6641,-0.0266,0.67
9.136804,-0.0732,0.6491,-0.0334,0.65
9.146940,-0.0082,0.5861,-0.0847,0.59
9.158456,-0.0184,0.5189,-0.2074,0.56
9.169215,-0.0851,0.4914,-0.2948,0.58
9.181132,-0.1599,0.3966,-0.3674,0.56
9.191872,-0.3426,0.2759,-0.4883,0.66
9.203049,-0.6045,0.1542,-0.5682,0.84
9.214469,-1.1508,-0.0793,-0.8079,1.41
9.228858,-2.6996,-0.2919,-1.7740,3.24
9.229269,-2.6996,-0.2919,-1.7740,3.24
9.249762,-6.5148,0.8057,-3.7057,7.54
9.250040,-6.5148,0.8057,-3.7057,7.54
9.268500,-4.4695,1.2985,-1.6348,4.93
9.280945,-2.2029,0.8302,-0.9823,2.55
9.281507,-2.2029,0.8302,-0.9823,2.55
9.299168,-3.1698,0.5908,-2.4632,4.06
9.304258,-3.8451,0.4593,-3.0182,4.91
9.314378,-4.4355,0.0255,-3.5796,5.70
9.324409,-3.6347,-0.9383,-3.6170,5.21
9.336245,-1.8817,-2.5592,-2.9576,4.34
9.346500,-0.6436,-3.6876,-1.4340,4.01
9.361243,4.6408,-4.7537,1.5775,6.83
9.377437,8.0023,-2.9830,3.5489,9.25
9.377789,8.0023,-2.9830,3.5489,9.25
9.391257,8.0079,-1.1308,4.0553,9.05
9.403459,8.0079,2.2918,1.0261,8.39
9.415082,8.0079,3.3071,-2.4681,9.01
9.415757,8.0079,2.7521,-2.9818,8.98
9.424563,8.0079,-0.1780,-2.7107,8.46
9.437739,2.1350,-4.3460,3.4109,5.92
9.447867,-0.6558,-2.9066,6.3977,7.06
9.463500,2.4106,-1.9543,2.2940,3.86
9.480662,2.6436,-0.7541,-5.7622,6.38
9.481166,2.6436,-0.7541,-5.7622,6.38
9.491276,1.4840,-0.7602,-6.0150,6.24
9.503147,-0.5166,-1.0194,-3.3456,3.54
9.514209,-2.1318,-0.2633,-2.0557,2.97
9.524632,-2.2142,0.2265,-1.4323,2.65
9.537491,-2.1394,0.8991,0.2243,2.33
9.538392,-2.1394,0.8991,0.2243,2.33
9.549099,-2.2325,1.3527,0.4273,2.65
9.558362,-2.0764,1.5269,-0.3845,2.61
9.569748,-1.6166,1.4766,-2.1522,3.07
9.581607,-1.5526,1.4109,-3.4777,4.06
9.596245,-1.1769,1.1590,-3.6700,4.02
9.604072,-1.0430,0.8028,-3.1929,3.45
9.618234,-1.1708,0.4249,-2.2973,2.61
9.624269,-1.1732,0.2839,-2.0091,2.34
9.635784,-1.1341,-0.0801,-1.3282,1.75
9.646592,-1.2841,-0.1497,-0.7067,1.47
9.657776,-1.3218,-0.0813,-0.0569,1.33
9.668981,-1.0479,0.1049,0.1710,1.07
9.680867,-0.7648,0.3562,-0.0557,0.85
9.681251,-0.7648,0.3562,-0.0557,0.85
9.691541,-0.5662,0.5043,-0.4802,0.90
9.705147,-0.3089,0.7992,-1.0174,1.33
9.717685,-0.0397,0.9614,-1.2476,1.58
9.724673,0.0976,0.9499,-1.2569,1.58
9.736334,0.1235,0.8414,-0.9967,1.31
9.747298,0.0018,0.6816,-0.4260,0.80
9.758192,-0.1091,0.5150,0.0416,0.53
9.769582,-0.3275,0.2993,0.4693,0.65
9.780159,-0.5505,0.2077,0.6706,0.89
9.791181,-0.7865,0.1642,0.6921,1.06
9.803348,-0.9006,0.1894,0.4969,1.05
9.803850,-0.9087,0.1996,0.4412,1.03
9.814856,-0.8705,0.2326,0.1843,0.92
9.824785,-0.7528,0.2539,-0.0955,0.80
9.838539,-0.5837,0.3037,-0.5032,0.83
9.856285,-0.5004,0.2974,-0.8113,1.00
9.857566,-0.5004,0.2974,-0.8113,1.00
9.868980,-0.5207,0.2688,-0.7605,0.96
9.881357,-0.5693,0.2886,-0.5743,0.86
9.891868,-0.6118,0.3199,-0.2567,0.74
9.905073,-0.5986,0.3225,0.0697,0.68
9.915380,-0.6206,0.3582,0.2255,0.75
9.926241,-0.5903,0.4163,0.3548,0.80
9.940222,-0.4828,0.4342,0.3872,0.76
9.940572,-0.4828,0.4342,0.3872,0.76
9.962120,-0.4030,0.4901,0.1251,0.65
9.962541,-0.4030,0.4901,0.1251,0.65
9.969727,-0.3871,0.5082,-0.0254,0.64
9.981116,-0.3514,0.4926,-0.2919,0.67
9.992888,-0.3666,0.4711,-0.4397,0.74
10.005044,-0.4201,0.4872,-0.4927,0.81
10.015323,-0.3575,0.5172,-0.4028,0.75
10.026249,-0.0849,0.5480,-0.1698,0.58
10.037636,0.1748,0.5807,0.0198,0.61
10.048578,0.4684,0.6367,0.1676,0.81
10.059824,0.6131,0.7102,0.1334,0.95
10.070977,0.6104,0.7691,-0.0427,0.98
10.071867,0.5962,0.7860,-0.0923,0.99
10.084958,0.5022,0.8964,-0.2650,1.06
10.103282,0.6583,0.9982,-0.2843,1.23
10.103609,0.6583,0.9982,-0.2843,1.23
10.115272,0.8957,1.0097,-0.3222,1.39
10.125290,1.0127,1.0606,-0.3652,1.51
10.138552,1.0389,1.1099,-0.4419,1.58
10.148984,1.0140,1.1341,-0.4785,1.59
10.159759,0.9607,1.1702,-0.4807,1.59
10.171702,0.9753,1.1233,-0.4761,1.56
10.182775,1.0342,1.0825,-0.3950,1.55
10.194444,1.0518,1.1209,-0.2299,1.55
10.205437,1.0660,1.0916,-0.0693,1.53
10.205986,1.0660,1.0916,-0.0693,1.53
10.219094,1.0887,1.1387,0.1395,1.58
10.237729,1.3154,1.1292,0.2666,1.75
10.238062,1.3154,1.1292,0.2666,1.75
10.248229,1.2460,1.1426,0.1276,1.70
10.259640,1.0281,1.1842,-0.0628,1.57
10.271445,0.9275,1.1983,-0.1424,1.52
10.282527,0.9057,1.1734,-0.1587,1.49
10.293621,0.8845,1.2042,-0.0859,1.50
10.304395,0.8542,1.2824,0.0401,1.54
10.315500,0.8830,1.3151,0.1860,1.59
10.336549,0.9135,1.3412,0.2131,1.64
10.337101,0.9135,1.3412,0.2131,1.64
10.349783,0.9729,1.3552,0.1017,1.67
10.360109,1.0411,1.3801,-0.0884,1.73
10.360327,1.0411,1.3801,-0.0884,1.73
10.374408,1.0257,1.4781,-0.5330,1.88
10.380969,1.0120,1.5027,-0.7045,1.94
10.392475,0.9710,1.5374,-0.8481,2.01
10.404309,0.8007,1.5508,-0.8736,1.95
10.415763,0.5051,1.6114,-0.7729,1.86
10.426988,0.2654,1.7187,-0.5611,1.83
10.438147,0.0935,1.8355,-0.4912,1.90
10.448843,-0.0714,2.1054,-0.6036,2.19
10.460479,-0.0942,2.4249,-0.8655,2.58
10.471802,-0.1789,2.8053,-1.2424,3.07
10.486171,-0.0907,3.3672,-1.7899,3.81
10.486606,-0.0907,3.3672,-1.7899,3.81
10.503952,0.3888,4.0444,-3.0793,5.10
10.518216,0.9495,4.9834,-3.6346,6.24
10.519339,1.0464,5.1733,-3.6253,6.40
10.525410,1.2091,5.5353,-3.5506,6.69
10.537923,1.3508,6.5137,-3.1159,7.35
10.549601,1.5109,7.8652,-1.0404,8.08
10.560995,2.6158,7.9966,1.9722,8.64
10.571393,4.4187,7.9966,3.7544,9.88
10.583827,8.0020,7.9966,3.6999,11.90
10.599720,8.0079,7.9966,2.0807,11.51
10.605356,8.0079,7.4799,2.1195,11.16
10.619062,8.0079,4.6456,5.2697,10.65
10.639066,8.0079,2.5605,7.9766,11.59
10.639354,8.0079,2.5605,7.9766,11.59
10.648445,8.0079,2.3152,7.9766,11.54
10.659751,8.0079,1.2372,7.2903,10.90
10.660046,8.0079,1.2372,7.2903,10.90
10.672413,8.0079,-1.1335,3.6440,8.87
10.682942,8.0079,-3.0158,0.9594,8.61
10.694250,8.0079,-4.5033,0.0098,9.19
10.704858,7.5198,-4.7288,0.7881,8.92
10.716635,6.5057,-5.0483,1.2887,8.33
10.728310,5.4582,-5.8628,0.6907,8.04
10.738667,3.0883,-5.5430,0.2646,6.35
10.753417,2.4822,-5.3676,0.2741,5.92
10.753799,2.4822,-5.3676,0.2741,5.92
10.774829,2.2088,-4.0404,-0.3881,4.62
10.775137,2.2088,-4.0404,-0.3881,4.62
10.794761,2.3424,-2.8150,-0.7688,3.74
10.795412,2.2765,-2.7116,-0.7077,3.61
10.806131,1.8578,-2.3440,-0.3547,3.01
10.817495,1.6044,-1.6394,0.1131,2.30
10.828336,1.8956,-1.0973,0.0469,2.19
10.838615,2.3830,-0.5139,-1.0094,2.64
10.849554,2.5254,0.0365,-2.1244,3.30
10.860969,2.6610,0.5876,-3.1033,4.13
10.875672,2.5823,1.0720,-3.2098,4.26
10.895447,1.9736,1.7021,-1.5510,3.03
10.895708,1.9736,1.7021,-1.5510,3.03
10.905542,1.7031,1.8230,-0.5543,2.56
10.917763,1.3816,2.0089,0.6487,2.52
10.927784,1.3504,1.9104,0.8336,2.48
10.939575,1.1698,1.6217,0.5812,2.08
10.940720,1.1046,1.5755,0.5106,1.99
10.950200,0.8310,1.4529,0.2812,1.70
10.960777,0.4970,1.1964,-0.0623,1.30
10.972216,0.3548,0.9013,-0.2555,1.00
10.983864,0.2774,0.5771,-0.2059,0.67
10.995642,0.1206,0.3228,-0.0119,0.34
11.005983,-0.1247,0.0961,0.2329,0.28
11.020375,-0.3370,-0.0935,0.4173,0.54
11.041991,-0.5576,-0.0029,0.5583,0.79
11.042261,-0.5576,-0.0029,0.5583,0.79
11.049411,-0.5630,0.0497,0.4681,0.73
11.059912,-0.5473,0.0931,0.2016,0.59
11.073284,-0.6695,0.2519,-0.1394,0.73
11.084146,-0.7831,0.4261,-0.4685,1.01
11.095829,-0.7951,0.4579,-0.7485,1.18
11.096335,-0.7951,0.4579,-0.7485,1.18
11.106106,-0.8451,0.5275,-0.7895,1.27
11.116906,-0.9131,0.6089,-0.6356,1.27
11.127611,-0.8732,0.6284,-0.4292,1.16
11.138827,-0.8613,0.7019,-0.1541,1.12
11.152377,-0.8268,0.8754,0.2184,1.22
11.168749,-0.7003,1.0808,0.3772,1.34
11.169928,-0.6866,1.1038,0.3838,1.36
11.182517,-0.6737,1.2474,0.4737,1.49
11.195149,-0.6759,1.4121,0.5531,1.66
11.206167,-0.6722,1.5139,0.5353,1.74
11.217543,-0.6741,1.5875,0.4100,1.77
11.228115,-0.6455,1.5960,0.3575,1.76
11.228610,-0.6455,1.5960,0.3575,1.76
11.239576,-0.6057,1.5665,0.4029,1.73
11.250983,-0.4955,1.4800,0.4703,1.63
11.266350,-0.3602,1.3434,0.3929,1.45
11.288105,-0.4049,1.1602,-0.0019,1.23
11.288575,-0.4203,1.1522,-0.0542,1.23
11.294934,-0.4354,1.1316,-0.1458,1.22
11.304535,-0.4325,1.0842,-0.3036,1.21
11.317931,-0.3541,0.9804,-0.4888,1.15
11.328350,-0.3016,0.9206,-0.5689,1.12
11.339368,-0.2867,0.8619,-0.6026,1.09
11.350278,-0.3001,0.7987,-0.5789,1.03
11.376465,-0.3150,0.6096,-0.3061,0.75
